sequence_id,"Hugenholtz prokMSA_id","Hugenholtz Simrank id","Hugenholtz DNAML id","Hugenholtz DNAML columns","Hugenholtz tax string"
Elev_16S_1434,159618,58.44,0.88039,1179,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; Unclassified; otu_200"
Elev_16S_1435,158446,61.69,0.905607,1171,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Polyangiaceae; Polyangium; ZA3704c; Unclassified; otu_2635"
Elev_16S_1436,203876,59,0.875637,1185,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; A08_WMSP1; otu_191"
Elev_16S_1437,114406,69.69,0.922699,1185,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemmatimonadales; Unclassified; otu_1659"
Elev_16S_1442,212039,65.61,0.914429,1195,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; CL500-29; Unclassified; otu_247"
Elev_16S_1443,206827,76.09,0.929022,1189,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Elev_16S_1444,210152,66.67,0.919531,1183,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Unclassified; otu_227"
Elev_16S_1445,144000,76.08,0.933179,1177,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Elev_16S_1446,114406,69.84,0.929763,1182,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemmatimonadales; Unclassified; otu_1659"
Elev_16S_1447,78574,81.47,0.950358,1115,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; Unclassified; otu_2278"
Elev_16S_1448,205870,77.29,0.952858,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; bacterium_Ellin6067; AKYH1344; otu_2193"
Elev_16S_1449,159975,63.98,0.869053,1181,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Unclassified; otu_1914"
Elev_16S_1450,212039,65.61,0.914429,1195,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; CL500-29; Unclassified; otu_247"
Elev_16S_1452,216644,83.7,0.961433,1183,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Elev_16S_1453,216696,64.84,0.904372,1156,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; Unclassified; otu_2278"
Elev_16S_1456,210538,88.89,0.975953,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonas; Variovorax; Variovorax_sp_WFF52; Variovorax_paradoxus; Variovorax_sp_HAB-30; Variovorax_sp_Pal2; Unclassified; otu_2242"
Elev_16S_1459,177434,62.29,0.907293,1193,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1460,211555,79.94,0.960227,1194,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; Unclassified; otu_2012"
Elev_16S_1461,17550,84.85,0.977029,1195,"Hugenholtz:Bacteria; Bacteroidetes; Sphingobacteriales; Unclassified; otu_752"
Elev_16S_1462,129332,76.73,0.946507,1070,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1463,88111,80.9,0.961884,1188,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Elev_16S_1465,125819,59.26,0.851874,1188,"Hugenholtz:Bacteria; WS3; Sediment-1; PRR-12; otu_2862"
Elev_16S_1466,203005,50,0.846743,1182,"Hugenholtz:Bacteria; OP11; Eub_2; OPB92; SM1F02; Unclassified; otu_1746"
Elev_16S_1467,216638,72.47,0.940867,1194,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; Unclassified; otu_238"
Elev_16S_1468,205810,82.03,0.971258,1179,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; Unclassified; otu_2278"
Elev_16S_1469,102413,88.63,0.972072,1175,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1470,129332,76.36,0.946448,1069,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1471,135836,62.79,0.906348,1182,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Ellin339; Unclassified; otu_2331"
Elev_16S_1472,155524,37.79,0.768113,1057,"Hugenholtz:Bacteria; OD2; candidate_division_OP11; Unclassified; otu_1724"
Elev_16S_1473,150977,86.23,0.980342,1191,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ephadobacter; Unclassified; otu_211"
Elev_16S_1474,169604,64.84,0.895898,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Sphingomonadales; Unclassified; otu_2123"
Elev_16S_1475,144796,47.76,0.811163,1183,"Hugenholtz:Bacteria; Verrucomicrobia; Verruco-3; Unclassified; otu_2829"
Elev_16S_1476,160416,98.98,0.978249,1172,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Bradyrhizobium; Rhodopseudomonas; Bradyrhizobiaceae; Afipia; Unclassified; otu_1922"
Elev_16S_1477,139386,65.28,0.922467,1191,"Hugenholtz:Bacteria; Acidobacteria; Sva0725; otu_232"
Elev_16S_1478,129332,76.36,0.946448,1069,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1479,114260,72.25,0.889954,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1480,137102,59.75,0.874097,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Caulobacterales; Brevundimonas; Caulobacter; Caulobacter_henricii; Caulobacter_sp; Caulobacter_vibrioides; Caulobacter_crescentus_CB15; Unclassified; otu_1983"
Elev_16S_1481,216626,94.06,0.991563,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; bacterium_Ellin332; otu_2013"
Elev_16S_1482,208582,78.8,0.947684,1182,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1483,144091,66.44,0.902119,1188,"Hugenholtz:Bacteria; WS3; Sediment-1; PRR-12; otu_2862"
Elev_16S_1485,209118,71.84,0.919749,1192,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; EB1017_group; Unclassified; otu_250"
Elev_16S_1486,129332,76.11,0.945475,1070,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1488,82263,72.14,0.949442,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Verruco-3; Unclassified; otu_2829"
Elev_16S_1489,216904,78.26,0.938731,1179,"Hugenholtz:Bacteria; Chloroflexi; Bljii12; EB1097; B07_WMSP1; otu_868"
Elev_16S_1490,150977,86.61,0.980371,1192,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ephadobacter; Unclassified; otu_211"
Elev_16S_1491,40511,65.26,0.887003,1174,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Nordella; Unclassified; otu_2028"
Elev_16S_1492,84577,77.27,0.95982,1130,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Pirellulales; A17; A25; otu_1824"
Elev_16S_1493,105059,87.8,0.97402,1180,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1494,129332,76.25,0.946448,1069,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1496,144726,76.61,0.949079,1191,"Hugenholtz:Bacteria; Firmicutes; Bacilli; Paenibacillaceae; Paenibacillus_alginolyticus; otu_1133"
Elev_16S_1497,130629,55.44,0.812152,1169,"Hugenholtz:Bacteria; Chloroflexi; Ktedobacteria; Ellin7237; Unclassified; otu_892"
Elev_16S_1498,1797,80.65,0.970692,1189,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; A08_WMSP1; otu_191"
Elev_16S_1499,215589,80.21,0.964515,1188,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Elev_16S_1500,129839,48.17,0.793824,1176,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1501,207733,57.25,0.858269,1184,"Hugenholtz:Bacteria; Acidobacteria; Unclassified; otu_182"
Elev_16S_1502,129332,76.11,0.945475,1070,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1503,216626,69.24,0.918877,1172,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; bacterium_Ellin332; otu_2013"
Elev_16S_1504,159077,53.78,0.851888,1169,"Hugenholtz:Bacteria; Chloroflexi; Anaerolineae; A4b; Unclassified; otu_814"
Elev_16S_1505,63263,83.22,0.972741,1092,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Elev_16S_1506,106623,82.17,0.938237,1176,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1508,206405,75.85,0.937786,1192,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; Unclassified; otu_2278"
Elev_16S_1509,96049,71,0.937335,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin314; Unclassified; otu_2009"
Elev_16S_1510,129332,76.73,0.946507,1070,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1511,85805,68.91,0.92392,1183,"Hugenholtz:Bacteria; Actinobacteria; Actinobacteridae; Frankineae; Unclassified; otu_304"
Elev_16S_1512,141786,64.79,0.908558,1194,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Unclassified; otu_726"
Elev_16S_1514,212039,65.61,0.914429,1195,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; CL500-29; Unclassified; otu_247"
Elev_16S_1515,105216,68.68,0.920287,1194,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; MC47; otu_371"
Elev_16S_1516,208148,53.79,0.859214,1166,"Hugenholtz:Bacteria; Planctomycetes; Anammoxales; PK51; otu_1806"
Elev_16S_1517,65465,67.34,0.92065,1174,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; A20; otu_1890"
Elev_16S_1519,121375,55.01,0.865929,1194,"Hugenholtz:Bacteria; Actinobacteria; a13143; Unclassified; otu_235"
Elev_16S_1520,206199,55.97,0.829142,1174,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1521,139126,82.6,0.968904,1126,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1522,1442,56.85,0.882192,1187,"Hugenholtz:Bacteria; OP10; CH21; otu_1736"
Elev_16S_1523,115088,71.41,0.937335,1175,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Elev_16S_1524,112878,87.72,0.982086,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Elev_16S_1525,216904,64.66,0.884925,1190,"Hugenholtz:Bacteria; Chloroflexi; Bljii12; EB1097; B07_WMSP1; otu_868"
Elev_16S_1526,129332,76.73,0.946507,1070,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1527,101868,84.39,0.97947,1188,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Elev_16S_1528,150506,72.03,0.928019,1194,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin314; bacterium_Ellin361; otu_2011"
Elev_16S_1529,139126,82.6,0.968904,1126,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1530,136192,66.2,0.897991,1189,"Hugenholtz:Bacteria; Acidobacteria; RB25; JG37-AG-81; otu_224"
Elev_16S_1531,204688,55.15,0.852281,1186,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; EB1017_group; FAC31; otu_251"
Elev_16S_1532,214194,76.65,0.950823,1189,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Elev_16S_1533,209882,62.68,0.888457,1192,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; Thermoleiphilaceae; C-F-2; MFC-EB10; otu_376"
Elev_16S_1534,129332,76.36,0.946448,1069,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; FukuN24; Unclassified; otu_733"
Elev_16S_1535,159329,48.2,0.81157,1132,"Hugenholtz:Bacteria; ZB2; ABY1; Unclassified; otu_2869"
Elev_16S_1536,209724,79.39,0.95748,1193,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; EB1017_group; FAC31; otu_251"
Elev_16S_1538,149191,60.97,0.890797,1185,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; Thermoleiphilaceae; Unclassified; otu_374"
Elev_16S_1539,206713,99.68,0.999993,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_835; otu_1970"
Elev_16S_1540,204798,95.44,0.994048,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_835; otu_1970"
Elev_16S_1541,182496,85.46,0.974267,1192,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Ellin339; pLW-30; otu_2332"
Elev_16S_1545,52053,79.06,0.949995,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1546,100174,77.42,0.94921,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; bacterium_Ellin332; otu_2013"
Elev_16S_1547,204798,98.8,0.998307,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_835; otu_1970"
Elev_16S_1549,182496,85.46,0.974267,1192,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Ellin339; pLW-30; otu_2332"
Elev_16S_1550,141306,66.9,0.891582,1179,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Elev_16S_1554,78758,48.06,0.782821,1176,"Hugenholtz:Bacteria; Chloroflexi; Ktedobacteria; Ellin7237; Unclassified; otu_892"
Elev_16S_1555,213064,100,0.999993,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_835; otu_1970"
Elev_16S_1556,206008,100,0.999993,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1557,216418,61.33,0.884416,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; bacterium_Ellin6067; AKYH1344; otu_2193"
Elev_16S_1558,82023,62.56,0.910825,1190,"Hugenholtz:Bacteria; Bacteroidetes; b-17BO; Unclassified; otu_413"
Elev_16S_1562,134512,62.58,0.910462,1184,"Hugenholtz:Bacteria; Acidobacteria; CCU21; otu_217"
Elev_16S_1563,206805,97.17,0.996606,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1564,210827,100,0.999993,1193,"Hugenholtz:Bacteria; TM7; TM7-1; Elev_16S_424; otu_2811"
Elev_16S_1566,5403,73.73,0.915025,1175,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Devosia; otu_2008"
Elev_16S_1569,106623,89.95,0.971346,1179,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1570,212039,62.97,0.895404,1192,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; CL500-29; Unclassified; otu_247"
Elev_16S_1571,207618,97.96,0.997449,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1572,207618,97.49,0.997464,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1573,204324,71.17,0.916057,1194,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Elev_16S_1574,155899,62.04,0.890506,1185,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Elev_16S_1577,151725,82.2,0.961768,1190,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; Unclassified; otu_200"
Elev_16S_1578,113301,57.14,0.860594,1177,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; ii3-15; Riz6I; otu_203"
Elev_16S_1579,210827,98.17,0.997478,1193,"Hugenholtz:Bacteria; TM7; TM7-1; Elev_16S_424; otu_2811"
Elev_16S_1580,206008,100,0.999993,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1581,113857,77.85,0.95607,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Elev_16S_1582,151439,66.54,0.88539,1178,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Elev_16S_1585,207463,88.88,0.976869,1189,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1586,101531,74.67,0.939821,1192,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; bacterium_Ellin6071; otu_230"
Elev_16S_1588,206008,100,0.999993,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1589,150671,39.15,0.788839,947,"Hugenholtz:Bacteria; ZB2; Unclassified; otu_2868"
Elev_16S_1590,150713,77.46,0.94578,1178,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; SBR1001; Unclassified; otu_2317"
Elev_16S_1593,159639,61.23,0.878443,1186,"Hugenholtz:Bacteria; Nitrospirae; Nitrospirales; Nitrospiraceae; Unclassified; otu_1704"
Elev_16S_1594,209899,55.44,0.898413,1192,"Hugenholtz:Bacteria; Actinobacteria; a13143; Unclassified; otu_235"
Elev_16S_1595,104976,76.38,0.93094,1185,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Elev_16S_1596,85176,79.8,0.947495,1176,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonas; T20; otu_2236"
Elev_16S_1597,203727,69.71,0.906668,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Neisseriales; Neisseria; Rhodovibrio; Rhodovibrio_sp_2Mb1; Unclassified; otu_2291"
Elev_16S_1601,207518,57.13,0.859097,1185,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; Thermoleiphilaceae; C-F-2; MFC-EB10; otu_376"
Elev_16S_1602,161858,88.49,0.984645,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; LO133; otu_1956"
Elev_16S_1603,206008,100,0.999993,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1604,85176,79.89,0.947829,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonas; T20; otu_2236"
Elev_16S_1605,111434,89.22,0.969209,1132,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Elev_16S_1606,159597,82.45,0.971694,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; LO131; otu_2279"
Elev_16S_1609,90300,66.28,0.915171,1126,"Hugenholtz:Bacteria; Acidobacteria; iii1-8; DS-18; otu_221"
Elev_16S_1610,160390,58.72,0.87087,1180,"Hugenholtz:Bacteria; Chloroflexi; Anaerolineae; A31; S47; otu_813"
Elev_16S_1611,206008,98.66,0.998307,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1613,209186,59.78,0.813256,1180,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Elev_16S_1617,215687,81.13,0.964326,1184,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Amb_16S_442; otu_1967"
Elev_16S_1618,142034,59.17,0.847005,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Elev_16S_1619,204110,69.98,0.887061,1172,"Hugenholtz:Bacteria; OD2; SM2F11; KNA6-NB23; Elev_16S_1084; Elev_16S_1619; otu_1732"
Elev_16S_1621,160416,91.89,0.961099,1171,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Bradyrhizobium; Rhodopseudomonas; Bradyrhizobiaceae; Afipia; Unclassified; otu_1922"
Elev_16S_1626,217034,66.02,0.908543,1193,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; a13110; otu_239"
Elev_16S_1627,213064,100,0.999993,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_835; otu_1970"
Elev_16S_1628,216620,99.36,0.99915,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_835; otu_1970"
Elev_16S_1629,109907,85.31,0.968075,1185,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Terrimonaceae; otu_747"
Elev_16S_1633,168747,57.13,0.854199,1131,"Hugenholtz:Bacteria; TM7; TM7-1; Unclassified; otu_2810"
Elev_16S_1634,38548,68.96,0.890055,1181,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Sphingomonadales; Unclassified; otu_2123"
Elev_16S_1637,204815,77.57,0.949065,1192,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Elev_16S_1641,30464,55.4,0.853429,1126,"Hugenholtz:Bacteria; TM7; TM7-1; Unclassified; otu_2810"
Elev_16S_1642,93768,59.54,0.865638,1178,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Caulobacterales; Unclassified; otu_1977"
Elev_16S_1643,205662,99.45,0.99915,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1644,204006,99.62,0.999993,1186,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; UA12; Elev_16S_623; otu_197"
Elev_16S_1645,206646,87.25,0.963948,1174,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1652,206008,100,0.999993,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1653,206646,87.25,0.963948,1174,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1657,155968,38.12,0.731283,1182,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; Ellin5121; otu_188"
Elev_16S_1659,210827,100,0.999993,1193,"Hugenholtz:Bacteria; TM7; TM7-1; Elev_16S_424; otu_2811"
Elev_16S_1660,104976,76.22,0.930039,1186,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Elev_16S_1666,7126,68.45,0.912569,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Unclassified; otu_2203"
Elev_16S_1667,213527,100,0.999993,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_1075; otu_1969"
Elev_16S_1668,206008,100,0.999993,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; AKYG694; otu_1908"
Elev_16S_1669,208621,84.23,0.971433,1181,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Pirellulales; A17; A25; otu_1824"
Elev_16S_1673,114260,86.23,0.972043,1175,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Elev_16S_1674,114377,76.04,0.925984,1154,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; Thermoleiphilaceae; C-F-2; MFC-EB10; otu_376"
